Id,Predicted
68087,447387.35289066564
119774,425208.7014981207
21079,431341.3740637754
70830,440204.42482775386
176892,587947.1403894824
92562,399017.01245642104
63868,307364.6817618633
120898,464810.4347957127
66882,369653.15069181635
106701,436668.67292710685
128025,696099.0474120141
183631,614593.8772750467
74246,323576.97101138247
58578,552431.5515412225
160351,475070.7402038672
73765,502536.02248375444
107417,411318.68899532227
146884,476503.247038555
87593,415407.00379479193
155232,323911.8599214014
33752,436832.96004699485
102706,498380.6261464611
123167,367767.55437620915
41574,271056.10328303697
128815,496927.540516604
129883,445791.4958974824
177719,732968.2165776354
73007,485927.5604669618
34220,328930.18271546287
150294,569443.9581187678
65163,417638.89125459234
45760,184391.38524327375
65057,428086.71593564743
139277,466505.7287073269
36985,360794.98292548384
151823,416254.02627826156
153488,488572.43864022597
45592,275435.96994888387
55449,869632.679309993
95244,451003.38011712494
121453,394333.22607739025
178356,572041.3931495864
72789,541109.2785755054
35044,349381.43774400005
147493,415571.37336021755
20808,310381.5677773332
175158,676162.4957187709
15144,211999.57058110143
28266,461153.9576992751
17691,323269.8416004591
84155,615435.2407881062
49520,391665.1585013385
156485,564825.471528043
93823,630137.1707833946
167254,653235.1780582715
124629,570455.0078749347
123250,343229.4817697188
74437,390809.54403841065
147491,415571.37336021755
152462,358031.4417255519
41625,293449.0962920097
4897,181544.6020186224
139124,714721.9324204689
16974,338795.5408393564
153009,404191.5115052685
38371,250515.14675828203
167843,738211.0760349439
37391,722207.2104428057
174353,619664.235185349
15981,257315.15568540042
100440,667982.4403243711
161460,539240.7159519733
113209,464178.12668363634
47236,263024.3535131923
141312,651847.7428926518
109907,439156.9238238083
88128,490460.0019615204
77956,408282.85906499485
137757,383331.36025944864
105149,479073.8182680031
102460,399380.26520906226
109147,532733.4312383633
94632,728371.8915523707
13123,380040.08850521577
52557,282216.82313484215
100134,530952.0894989781
157600,591457.6046352533
150242,434731.728598648
143301,893535.4281842911
125900,626209.1789457487
1437,337398.69349245925
75429,493852.0721036263
122093,347349.28524102294
1723,431530.6955773645
51451,181596.20131696167
165000,556974.3137337078
61143,357855.4163536554
35323,333178.3345893532
70374,397579.47469766275
35883,242130.6556901536
18416,397663.07513043593
68100,375340.3780966365
4040,356717.7053442505
41007,279950.1982532856
136415,484045.2914970865
24094,327007.98963495914
16246,325953.4994520997
22864,368776.0247387777
122453,411154.9164816519
172094,603868.1748261426
165139,638377.5566303696
143728,514131.60230029223
11127,265995.82282887556
116828,544218.5650569495
166631,555275.8794866382
79857,456053.28218361206
105359,449172.3312218196
83907,444885.5164539617
164004,574509.3893947733
105701,563740.4776457401
56890,615943.960833851
137263,461153.9286088328
84978,563764.5945786121
180701,673894.8479684561
87509,552329.0737765396
38563,178834.08653361746
90844,444956.53489436663
136149,503299.7162782677
86816,410205.7137864319
89454,348363.229353234
156349,385992.1227861688
55970,346042.5695451288
102091,425353.9983447699
118798,336244.2778878146
182798,620917.8389164148
162911,370780.3692836888
136773,539179.2270034577
10212,327871.7500417856
70372,367397.93783032603
102721,488228.04082289466
30287,291306.36945082416
121199,472548.26494007086
49048,331367.98012586514
112095,561667.9601865673
150212,443058.6395049436
120247,351840.69210364076
120803,405619.55058322137
90784,457634.84197531064
130597,481647.1603041314
40981,363205.8915610523
13482,362173.8300071708
56466,305260.6888876698
91514,325978.33539183973
65750,654254.7801477001
185723,655412.9994763955
13570,505885.2699845782
106024,604046.5252772727
37033,438051.9322799505
26180,358274.35634559015
114799,378468.25814169325
118371,458924.55384674855
165463,495941.19969858683
137571,616558.9858150198
82354,467628.3125741432
59508,645847.2125897575
2281,324400.53336525284
79720,858369.9740359593
60417,436301.1779092847
55422,391508.6564883779
73988,746687.9836392193
77895,466494.141583996
61754,806391.7249984674
48416,363644.0065350577
165964,478701.1704127379
89352,382449.8315635979
120891,444505.26414857985
113457,556040.0689787696
154656,442073.86111062363
389,182900.81910950696
183408,599363.3570246801
27939,362081.6849433336
41084,318899.6492128676
138245,551223.2820358874
65646,478731.9823637558
25187,317168.4043214512
143247,740689.8331044037
127906,552700.7204093495
61113,442927.1580545214
184336,764547.2020995556
53201,384323.2151590417
185431,701645.5365035303
118674,367686.0127798134
70067,671784.0650027546
151665,503183.75095893163
105139,468921.2329444367
185518,679805.2546196373
149729,595880.139298603
80983,453147.62238651613
20763,279923.8118066339
152667,444722.84792707633
83923,418940.2628711041
39790,224041.675418958
121731,548664.3399229433
15319,153864.68154903874
97378,457386.24235828815
70702,891053.4339939763
4238,523734.06576550344
11914,272699.8157482939
51079,277523.7011904628
126760,327277.372002355
88818,474456.9144378631
119472,498211.6709171505
102020,363597.1810977719
103617,503216.208619195
154371,435389.5190189773
5952,283911.7663029635
42723,235242.00136553525
132199,442240.5412169844
150195,446120.796468809
10731,281604.8379547383
183187,736973.6004579214
17173,441573.7440387347
153767,671770.0722319451
47004,265439.5298914891
79531,522857.4753035536
94126,393520.78606666636
146599,513822.40767600056
8005,319597.7387376608
60019,415663.83898173296
154309,544208.6502168985
45891,263459.61770884745
52627,482984.072851763
88623,413236.6592199543
117673,454464.91789575847
80864,393760.5814637341
59207,443145.7870069508
139649,451819.05094502063
122954,408324.01761724247
59100,364384.48372460046
28407,677122.1039076346
11785,405198.2600928311
59241,223470.45836542713
149828,632496.6040983596
139197,366155.0596779799
55306,372193.71110989805
86069,594051.3037101775
73517,482018.71503149625
6010,312299.41875673516
182045,692598.7994494857
178657,583891.7575184028
157542,523086.9891585436
134284,527666.7434020895
58567,558739.5765846624
99854,600070.8904073334
148883,434424.4801201655
137456,521069.41324330284
157556,465149.33329952107
161009,464098.4167891132
142928,526580.8356245868
168950,453054.94499197043
55851,493972.3318476817
179790,619263.0768355887
51403,301517.38862542005
114851,362315.57702288195
34384,366115.8769224372
82551,446728.7007734323
163422,432776.80181201186
16764,333437.3628028084
76605,313395.70391231036
1576,272130.4166132576
172616,440744.00029507815
27924,320545.68406764284
35642,322986.28199477424
65945,698287.9518315704
90794,505008.3559968824
161186,459469.3051566558
176288,781339.9301209835
155503,691661.0511661677
2070,310792.50232799456
85991,576207.2593559107
85587,419587.4131500262
26055,350963.9522966447
23567,332409.9301293097
170748,430118.87857768044
120697,402495.1503859367
171509,569039.3958576138
136403,463740.1208499536
65472,478251.45990331273
176640,605654.1192456172
100877,281279.198225303
123372,519364.33040765964
72592,398717.6334405486
75467,473546.9014564934
131077,410019.6221425993
18636,276840.20665396773
34878,342022.9156751778
182050,682446.2141259194
81713,377332.1027446877
88114,385739.317175314
183680,679084.7891158003
119769,340793.1873590472
2538,152398.45967997046
162408,357663.6423885103
124059,609937.2145442285
68262,271679.66867910686
97387,419914.90427220636
173969,669292.1944387448
132639,404576.3681433183
180226,681716.8601640366
29532,240510.19814004877
149613,669134.0105104954
168898,492285.5420857208
74432,390809.54403841065
115266,462698.3536811954
44673,298134.93815511314
94891,373357.45005132735
160571,507195.1406652524
21954,303340.2796553904
115718,788667.580527042
110118,393275.6570305916
136150,530373.2771411116
63560,429445.04331425426
173706,535274.808009393
106255,597555.9052848276
96375,402471.55791032256
166870,508686.48199861625
58418,323131.744334003
59134,238865.26775044383
138395,396760.9481477009
35298,341947.7476036765
174316,850731.2582641977
66938,386287.63869363116
99056,411979.2979724312
143876,446693.41546008654
135497,391020.14728824655
109343,467606.4876189204
57683,306540.5457114298
88991,481485.8298222056
114924,451859.6880218184
5769,376987.7595081895
110078,408138.13219254365
100453,708592.7816186368
56889,676859.4727752497
128581,569361.7796611267
3034,400754.7096892363
39136,472884.67301850056
44114,289623.0700186946
108845,389503.6058081116
85984,586083.6255761145
117729,581466.5285328474
121822,462349.36175815697
91689,382242.5379036009
123308,322620.3519657622
9898,213623.17620982902
131117,350807.3788393015
25353,365525.3478027729
133190,488286.02349386504
11833,323306.64670608955
98962,496168.7635968046
59557,277046.8493997777
42130,326875.665725599
48954,329206.8787116334
106725,454460.0192572554
97257,489862.8017017848
73560,431364.81423784845
120248,439548.32831611554
151457,447850.2737472179
133840,343289.1312322158
137185,392980.89130064053
46208,280298.7431750486
11445,268457.8649615648
55209,408437.4557353033
56820,451387.7441894619
38146,304605.57921195484
132901,412408.12496129336
181568,589841.2896770275
70603,1116857.325868289
114794,388620.84346525965
13355,334904.39539477
99336,364309.9406863407
62060,493062.8820460942
145014,455349.3362582069
111582,395381.7269795621
185312,564793.9033232323
150339,469697.9206853271
106133,392460.15750198264
89232,752491.4904769355
20226,229956.93488803323
114741,461074.02278844616
182822,659205.2060524521
120044,560413.314118587
43809,429289.0176342541
125107,469481.8013691404
179467,621267.7225346789
42015,439690.6153117392
105898,609340.3051594769
23155,423359.193849725
177458,522154.54387366027
26620,260696.33698442898
125077,407395.24038364383
149651,362693.21972960787
35069,272287.4372430061
11548,297376.94346553413
112373,536379.2131050836
10818,298665.29637679586
145194,464155.45107171877
3854,358486.7512271489
93782,644223.6641688725
128716,815724.2947097474
82363,356037.38998526987
18752,298414.9262023363
116930,521974.1182532547
133517,440284.1829472258
53143,417309.532530081
60962,447526.27827482164
1537,229957.76366917524
115099,489337.5009150954
42045,406105.892245924
143194,483911.3841758713
77026,457189.8937751476
67736,381029.1305025782
107682,465004.11334937613
82319,418290.9255973784
112686,410822.42651753605
6950,404905.8840214719
33567,329450.8641962531
8426,389911.99935332633
51028,447150.2587606916
89081,503746.6852756464
140145,452730.1220886588
13077,404776.21602856653
88035,366354.8496776951
78386,630173.7213032743
131499,453386.9182338793
48896,370154.9028800615
69286,590938.8739276591
99433,464899.0398957551
185108,592539.8520135051
149899,353147.069076344
27046,281440.7631180661
31282,338987.55917914223
52435,333821.1114208334
162636,467192.98535818764
71766,460901.76720428816
65097,450016.4389821245
155266,525927.2062699534
185888,635555.0763329626
170825,597415.232688834
100423,725588.447547889
60153,369907.51379263314
24351,417790.78100204066
89437,388505.2962239963
130653,324872.29458199255
20843,343125.3518529242
157924,435962.07750115026
11232,277146.88584034797
37418,395073.74287632765
64279,345681.7977707633
60584,277357.7393447107
97088,374583.470139968
75359,465419.2131194321
83772,527795.0340024966
97090,394888.6407871008
46161,279342.770593723
121663,469850.5518537115
4205,330702.3922533668
109941,389869.51030908985
35386,312222.23789928755
156661,592979.1482378973
123560,468784.41887822014
48951,319054.29338806693
23965,319914.8755940183
156828,515070.8564635526
129238,399861.32197955134
39508,320762.4139681719
160038,573223.7376122102
112985,407669.40584756696
147834,416171.0811904731
43028,233729.9918452042
47047,335327.1088029739
136653,489097.31900684896
156996,406347.73043343774
70108,378253.63801479497
173848,480288.065529226
35168,327312.75367676455
89669,389674.40269879857
60867,396970.6491373825
173525,562124.547530267
183607,633308.1053105856
63608,427746.45123178087
158580,461564.4105065336
120972,727404.9994797749
75636,479428.06134922314
155678,360727.62511548
102159,499343.8306681626
43158,355673.1633105774
82893,376581.6363706422
74610,500325.49862366286
40140,221598.76671091927
116644,345583.2249398403
92747,602922.722002591
54363,447916.74141722097
145381,513853.9953220211
33524,314808.8681522512
9617,439156.9980258647
116372,554735.3293879048
97285,401573.26381246286
34633,361666.1328563125
148708,507276.12208593765
74068,760995.6374492559
173830,540767.2269152747
7894,293085.5996956292
103418,419431.20827757864
108249,332741.21053569886
142195,388430.3755061928
109457,646754.1642617268
131502,473415.8697776495
106216,517946.0832110937
24314,334038.3227788691
176045,588450.3418817627
6838,338712.7886862687
151314,565110.6240332506
39614,273220.1332448408
105165,349318.29027963796
3950,477306.038855235
84840,470716.41008768225
119142,650822.785739514
49879,267856.5461879232
59024,607963.9825329845
2397,373101.4009115061
42677,192807.45521226866
125932,573577.5819102841
138909,439994.53484668065
12538,209118.9283769159
57056,544582.5762510282
172484,534541.592677297
26693,258260.79642253974
88899,481108.8928556229
72586,474546.8039451998
126813,388981.90980078385
28811,444698.73682039673
16389,295924.3718774491
139667,426733.3511148456
68829,403326.54474607
126132,602763.4726793254
45854,748467.9315286032
